,CMU1,CUBoulder1,Amherst1,UChicago1,Princeton1,ND1,Cornell2,Baruch1,Harvard1,UCBerkeley1,StBon1,UChicago3,Indiana1,Iowa1,UChicago4,ND2,Dartmouth2,UChicago5,Columbia1,CMU2,Amherst2
1112,-4.18E-05,-0.000234074,4.43E-05,-0.000171684,0.000502016,-8.11E-05,5.33E-05,-0.000126822,-6.04E-06,-0.000164296,-0.000209763,0.000116169,0.000343897,-6.47E-05,-4.30E-05,-9.06E-05,-5.33E-05,0,0.000123028,-0.000433339,5.30E-05
1113,-0.000141081,0.000224847,2.26E-05,-2.59E-05,-7.46E-05,0.000129379,1.62E-05,0.000147342,1.74E-05,0.000101115,-3.41E-05,-0.000313506,0.000576383,7.46E-05,-7.87E-05,0.000146608,0.000207018,0,0.0002491,0.000104769,2.39E-05
1114,-9.40E-05,0.000345732,0.000112162,-8.95E-05,-0.000108613,-8.82E-05,7.44E-05,3.74E-05,0.000106916,-6.10E-05,-0.000106014,-0.000212951,0.000358656,4.68E-05,-0.000183949,-2.17E-05,7.27E-05,0,8.20E-05,0.00023451,0.000103196
1115,0.0001815,-7.27E-05,3.18E-06,6.45E-05,0.000208863,0.000167191,-8.04E-07,0.000205254,4.09E-05,9.39E-05,0.000234661,0.000185429,0.000518159,-0.000172118,0.000103739,0.000112244,0.000111804,0,0.000205468,-0.000123211,1.53E-05
1116,-5.15E-05,-8.64E-05,-0.000174791,-0.000145162,0.000389335,-3.12E-05,-0.000179744,7.16E-05,-0.000184211,-0.000112137,-3.56E-05,-0.000185618,-0.000403,0.00024413,0.000132804,-9.80E-05,-4.87E-05,0,5.58E-05,-2.03E-05,-0.000182177
1117,-6.14E-05,-0.000514725,-0.000143614,-2.11E-05,-0.000128258,0.000104606,-0.000109555,-2.94E-05,-0.000128417,-2.34E-05,8.51E-05,-2.58E-05,0.000518756,0.000176295,7.05E-05,-2.60E-05,-3.94E-05,0,-0.000144624,0.000131161,-0.000149832
1118,-5.28E-05,-0.000428428,-7.63E-05,-6.32E-05,8.30E-05,0.000203615,-6.94E-05,-0.000148129,-3.95E-05,0.00014373,0.000174068,-0.000219612,-0.000270616,1.91E-05,-7.42E-06,0.000141646,0.000221216,0,0.000415118,-0.000644773,-0.000105047
1119,-3.34E-05,-0.00070329,-7.86E-05,1.10E-05,9.81E-05,2.39E-05,-0.00015849,0.000141665,-0.000122543,8.11E-05,0.000173017,-0.000164361,0.000352255,-0.000169694,0.000109401,1.64E-05,4.06E-05,0,0.00017713,0.000422226,-0.000117675
1120,5.49E-05,0.000103421,0.000213795,0.000338729,-0.000195663,0.000147917,0.000166938,0.000220077,0.000209853,0.000179656,0.000292385,0.000370088,-0.000783994,-7.68E-05,0.000176344,0.000220918,0.000198353,0,4.83E-06,5.74E-05,0.000198945
1121,-0.000116282,-3.40E-06,9.11E-05,-2.65E-06,0.000177371,-6.95E-05,5.58E-05,2.25E-05,2.63E-05,-1.05E-05,6.38E-06,0.000343143,-0.000307172,-4.23E-05,3.12E-05,-0.000180993,-0.000121949,0,0.0002303,0.000106602,0.000128587
1122,-9.29E-05,0.000337528,2.60E-05,0.000121259,4.40E-05,8.94E-05,6.75E-05,-0.000168393,4.77E-05,-1.96E-05,-3.52E-05,0.000126159,-2.12E-05,-0.000323217,-2.78E-05,6.95E-05,1.79E-05,0,5.89E-05,5.47E-05,6.16E-05
1123,-0.000155427,0.000553249,-2.09E-05,-2.42E-05,-0.000152945,2.38E-05,-3.75E-05,1.45E-05,7.37E-06,0.000161464,0.000127611,-0.000172596,-0.001066234,0.000114637,-0.000118051,3.46E-05,0.000172657,0,1.98E-05,0.000234124,-5.67E-06
1124,-0.000175921,0.000626823,-7.93E-05,0.000143388,0.000454029,-7.70E-05,-4.20E-05,-3.61E-05,1.39E-06,0.000121162,0.000218202,0.000225494,0.000218952,4.90E-05,8.25E-05,-0.000226762,5.17E-05,0,0.000246988,5.12E-05,-5.71E-05
1125,-6.37E-05,0.000246516,0.000132883,3.88E-05,-1.47E-05,5.70E-05,0.000181857,7.49E-05,0.000194786,0.000115775,-2.20E-05,-0.000188527,0.000692009,0.000129792,-0.000155944,0.000356753,0.000129327,0,0.000248084,0.000109856,0.000109404
1126,-0.000102441,4.64E-05,-8.66E-06,0.000136429,-9.58E-05,-4.34E-05,-5.53E-05,-0.000106419,-6.68E-05,5.91E-05,4.36E-05,2.09E-07,-0.000378439,0.000118456,5.92E-05,-9.13E-05,-5.61E-05,0,0.000197003,9.48E-05,-1.64E-05
1127,8.98E-05,-0.000180096,-5.92E-05,-0.000123097,-0.000281063,-4.39E-05,-7.62E-05,-0.0002213,-0.000101788,-5.64E-05,-3.10E-05,-0.000461229,-0.000965289,-2.47E-05,-2.13E-05,5.18E-05,-5.62E-05,0,-0.000267248,0.000143606,-0.000104204
1128,-6.01E-05,-0.000383841,3.30E-05,4.03E-05,2.06E-05,1.15E-05,5.47E-05,-5.79E-05,3.94E-05,-2.72E-05,-8.31E-05,-0.000215467,0.000815704,-0.000114969,1.38E-06,5.82E-05,3.33E-05,0,-0.000259826,-0.000198547,3.78E-05
1129,-0.000250172,0.000244523,-3.65E-05,0.00017815,8.91E-05,0.000273469,-7.18E-05,-7.92E-05,1.58E-06,0.000198719,0.000404963,-3.45E-05,0.001550571,-8.97E-05,0.000144379,0.000163524,0.000309041,0,0.000185616,-9.79E-06,-3.57E-05
1130,-8.30E-06,0.000179684,5.22E-05,9.75E-05,-0.000128705,-2.68E-05,3.94E-05,5.12E-05,5.51E-05,7.79E-05,-5.46E-06,0.000213246,-0.000221635,0.000139698,-0.000178438,2.88E-05,1.42E-05,0,4.35E-05,-0.00025101,4.11E-05
1131,0.0001466,0.000277552,7.80E-05,0.000205864,0.000351929,7.62E-05,8.71E-05,0.00012806,0.000135554,4.18E-05,6.10E-05,3.10E-05,0.00028645,-0.000153992,-8.41E-05,6.20E-05,5.04E-05,0,0.000258698,-0.000403194,8.98E-05
1132,-8.22E-05,-0.000602555,-2.85E-05,-1.75E-05,-0.000211471,-0.000123011,-0.000105094,-0.000174575,-0.000112633,-1.72E-05,-9.10E-05,-5.77E-05,-0.000124536,0.000369417,1.53E-05,1.97E-05,-9.13E-05,0,4.29E-06,6.64E-05,-7.32E-05
1133,1.92E-05,0.000232608,0.000217897,3.67E-05,-5.01E-05,2.21E-05,0.000239754,0.000104453,0.000192232,-8.42E-05,-5.02E-05,-0.000151546,-0.000358389,9.26E-05,6.65E-05,0.000132512,-0.000140068,0,-3.08E-05,-0.000357055,0.000223883
1134,0.00022108,-0.000487543,-0.000110041,0.000155968,0.00035929,0.000232109,-7.23E-05,4.16E-05,-5.71E-05,4.58E-05,9.95E-05,5.78E-06,0.000582545,-0.000125479,0.000103348,-3.69E-06,0.000104092,0,0.000315198,-0.0002637,-0.000100242
1135,4.46E-05,-0.000149524,2.54E-05,0.000103574,0.000329908,7.44E-05,-8.13E-06,7.32E-05,-1.11E-05,4.14E-05,9.05E-05,-9.84E-05,0.00034928,-3.35E-05,3.43E-05,2.45E-05,-2.16E-05,0,6.22E-05,-0.000434817,3.24E-05
1136,7.54E-05,-0.000224572,-7.64E-05,-8.19E-05,-2.76E-06,-0.000128635,-0.000103343,0.000185494,-8.57E-05,7.67E-05,0.000205363,-0.000102434,6.61E-05,-9.52E-05,0.000219572,-0.000151581,-9.30E-05,0,0.000365365,0.000572632,-9.20E-05
1137,-0.000106086,-0.000341034,-6.02E-05,8.43E-05,0.000102428,-3.17E-05,-7.31E-05,3.05E-05,-8.42E-05,-7.26E-05,-0.000122145,0.000195479,-0.00011915,5.36E-05,-9.36E-05,2.83E-05,-0.000158038,0,0.00014414,-4.11E-05,-9.01E-05
1138,6.92E-05,-0.000299245,9.21E-05,0.000149455,0.000211847,0.000120149,0.000119275,-3.05E-05,0.000173128,3.23E-05,2.93E-05,0.000130861,0.000341993,3.23E-05,3.72E-05,7.10E-05,8.49E-05,0,0.000118864,0.000199699,0.000107466
1139,-1.10E-05,0.000154374,0.000170165,-0.000194075,-4.02E-05,-4.88E-05,0.000205542,8.01E-05,0.000177043,-6.22E-05,9.61E-06,5.13E-05,-0.000573642,-8.36E-05,-3.55E-07,-4.99E-05,-7.50E-05,0,-1.86E-05,-4.38E-05,0.000194045
1140,-0.000118225,0.000479825,-7.28E-05,3.97E-05,5.68E-05,5.80E-06,-8.64E-05,6.79E-05,-3.36E-05,0.000119493,3.24E-05,0.000136123,-0.000104883,0.000147904,-1.14E-05,-7.89E-06,0.000115353,0,2.46E-05,-3.95E-06,-6.09E-05
1141,0.00021206,-0.000304784,-3.05E-05,0.000270406,0.000215516,-0.000144731,-5.19E-05,0.000173955,3.56E-05,0.000189869,8.01E-05,0.000243326,0.000214547,-0.000235471,-8.64E-05,-3.52E-05,4.16E-05,0,0.000198144,-0.000189996,-4.96E-05
1142,-0.000214707,2.58E-05,-2.46E-05,-0.000183464,-0.000220023,0.000186005,-2.39E-05,-1.64E-06,1.40E-05,7.63E-05,1.12E-05,-0.000123874,-0.000665909,-8.13E-05,8.18E-06,0.00010996,0.000236982,0,-0.00011339,6.86E-05,-1.23E-05
1143,9.58E-05,-0.00043903,0.000126309,-0.000133795,0.000192537,0.000171519,0.000145682,-1.77E-06,0.000129123,2.64E-05,5.38E-05,0.000146637,-0.000574234,-0.00025014,8.95E-06,0.000161712,6.19E-05,0,0.000269783,0.000534863,0.000119774
1144,-4.09E-05,-2.63E-05,-2.94E-05,2.00E-05,-7.34E-06,0.000239339,-4.15E-05,5.18E-05,-1.84E-05,3.47E-05,5.30E-05,2.94E-05,-0.000158281,3.15E-05,-6.99E-05,0.000147702,0.000235631,0,8.94E-05,0.000269673,-4.52E-05
1145,5.53E-05,-0.000485983,-2.18E-05,0.000506014,0.000302988,0.000192993,-2.15E-05,1.06E-05,6.80E-05,0.00023884,0.00021631,-0.000154774,-9.13E-06,-0.000223356,-4.76E-05,2.64E-05,0.000321113,0,0.000378444,0.000211869,8.28E-06
1146,-0.000157596,0.000389316,4.18E-05,-0.00011449,-6.70E-05,-0.000189127,0.000127706,4.10E-05,0.000161289,2.39E-05,-8.60E-05,-0.000104057,-0.000286326,-0.000111175,-0.000148021,-4.02E-05,-0.000168897,0,-3.13E-05,-0.000714486,4.60E-05
1147,9.95E-06,0.000131564,-8.61E-05,0.000151001,-0.000250669,0.00021217,-6.47E-05,7.41E-05,2.14E-05,0.000245446,0.000251753,0.000346553,-0.000708905,0.000133299,-7.61E-05,0.000227167,0.000272496,0,0.00019208,-1.28E-05,-7.75E-05
1148,4.14E-05,-0.000590573,0.000183676,-5.96E-05,-0.000187021,0.000107654,0.000263413,7.97E-05,0.000336372,-7.20E-05,-1.92E-05,3.86E-06,-0.000311593,0.000164319,-7.58E-05,0.000160909,9.82E-06,0,2.15E-05,0.000173347,0.000199131
1149,-9.55E-05,5.76E-05,0.000157926,-0.000273993,-0.000251735,-9.57E-05,0.000115753,0.000102237,7.38E-05,-0.000117688,-7.52E-05,-0.000154165,-0.000660777,-4.92E-06,5.01E-05,3.15E-05,-0.00015115,0,-7.53E-05,-0.000103839,0.000143456
1150,0.00025616,0.000568243,-0.000187685,-6.98E-05,0.000165268,0.000258358,-0.000147109,0.000154023,-0.000195416,2.40E-06,0.000173342,-8.35E-05,7.32E-05,-8.92E-05,0.000189757,9.71E-05,0.000172277,0,-9.75E-05,-6.52E-05,-0.00023876
1151,2.46E-05,0.000231367,0.000171012,-0.000293021,0.000102192,-0.000429807,0.000150915,3.43E-05,0.000112506,-0.000102475,-0.000134376,0.000260513,0.000503983,5.00E-05,-2.80E-05,-0.000225853,-0.000265124,0,-0.000232898,-0.000231502,0.000180369
1152,-6.05E-05,0.000166744,0.000214368,-0.00023354,0.000138685,-9.38E-05,0.000246701,4.46E-05,0.00018025,-0.000110976,-0.000272048,0.00014107,0.000862925,-0.000154388,-0.000146288,5.35E-05,-1.52E-05,0,0.000147951,0.000118372,0.000256665
1153,-9.78E-05,-2.94E-05,0.000157145,0.000160871,0.000464557,0.000259089,0.00016444,4.42E-05,0.000222992,0.000175585,0.000184044,-1.27E-06,-0.000368445,-4.46E-05,0.000114612,0.000191642,0.000236022,0,0.000189158,-0.000116822,0.000174887
1154,-1.79E-05,0.000348017,-1.88E-05,0.000199623,-0.000331128,4.30E-05,-4.50E-05,-0.000145127,-2.83E-05,0.000121697,0.000196982,-0.000141062,-0.000301477,3.97E-05,6.71E-05,-2.17E-05,-1.13E-05,0,-0.00021865,0.000207303,-3.80E-05
1155,-6.01E-05,3.64E-05,0.000131117,2.14E-08,-0.000328938,-0.000178021,0.000128767,-0.000180946,0.00011837,3.70E-06,-3.96E-05,0.000425012,-0.000307256,-0.000155531,-1.14E-05,-0.00011644,-0.000148068,0,-0.000138918,0.00048892,0.00014186
1156,-3.55E-05,0.000397766,3.80E-05,0.000255639,2.73E-05,0.000133788,-9.65E-06,4.04E-05,7.81E-05,0.000151997,0.00011,-2.37E-05,3.96E-05,-8.70E-05,-9.36E-05,0.000105226,0.000139613,0,0.000249381,-0.000164734,3.00E-05
1157,0.000198781,0.000139742,0.000124821,2.17E-05,0.000212332,3.49E-05,6.93E-05,-4.55E-05,6.89E-05,4.60E-05,0.000233633,0.000104,0.000565266,9.72E-05,0.000102285,-2.54E-05,-9.85E-05,0,0.00017097,-0.000152571,0.000134602
1158,6.11E-05,9.83E-05,0.000337419,0.000216301,0.000258056,0.000202698,0.000271065,0.000170388,0.000318406,0.00017818,0.000200925,0.000380817,0.001036218,-4.97E-05,-5.63E-05,0.000435034,0.000276869,0,0.000314869,-2.54E-05,0.000308386
1159,-0.000197496,-0.00023293,-0.000110668,0.000116903,0.000149775,0.000194551,-7.33E-05,9.64E-05,-2.61E-05,1.60E-05,0.000125902,0.000111565,-0.000522994,-0.000187457,6.15E-05,-4.03E-05,0.00017482,0,-4.55E-05,-0.000129748,-7.32E-05
1160,0.000172106,-1.81E-05,-0.000112192,-2.72E-05,0.000179045,0.000183206,-0.000175667,-0.000133516,-0.000152429,9.13E-06,0.000155666,7.74E-05,0.00110537,-0.000130486,0.000111761,-6.56E-05,7.74E-05,0,-7.04E-05,5.03E-05,-0.000148771
1161,-0.000186864,0.000537903,9.36E-05,0.000216509,5.68E-05,0.000164634,5.04E-05,-0.000158095,0.000123435,0.000206473,0.000157925,-1.16E-05,6.76E-05,-0.000117996,7.02E-05,0.00031705,0.000243131,0,0.000224228,-2.55E-05,7.50E-05
1162,-5.89E-05,8.18E-05,-5.64E-05,4.63E-05,0.000205342,4.46E-05,-0.000136299,-7.96E-05,-7.51E-05,0.000197963,0.000135319,0.000210053,0.000464959,-0.000143694,-0.000121785,7.15E-05,0.000127394,0,9.15E-05,-0.000374611,-8.43E-05
1163,-2.93E-06,-6.88E-06,0.000154893,5.08E-05,-0.000372041,8.66E-05,0.000175285,-0.00027094,0.000191535,2.29E-05,0.000193249,-0.00014629,-0.000552309,-8.11E-05,0.000143031,0.000180058,-2.79E-05,0,1.30E-05,-0.000243284,0.00016306
1164,-3.17E-05,0.000131717,-6.23E-05,-1.99E-05,-5.38E-05,-9.05E-05,-3.68E-05,9.31E-05,-2.97E-05,-2.25E-05,-4.57E-05,-0.000274884,-0.000428406,-2.74E-05,-2.27E-05,-4.81E-05,-6.04E-05,0,-0.000303596,0.000564263,-5.47E-05
1165,3.35E-05,-0.00040433,-6.43E-05,-0.000155443,-0.000453939,0.000160604,-1.53E-05,-0.000115141,-1.82E-05,-3.42E-05,9.56E-05,0.000190104,-0.000135905,-1.38E-05,5.90E-05,-4.73E-07,9.56E-05,0,-0.000214456,-8.38E-05,-6.64E-05
1166,-0.00012433,0.000238639,3.10E-05,0.000106229,0.000151229,-5.40E-05,9.21E-05,-0.000225485,0.000102444,5.73E-05,9.61E-06,6.04E-05,0.000235839,-7.92E-05,-0.000105283,2.17E-05,-2.17E-05,0,0.000237793,-0.000449722,6.31E-05
1167,0.000173608,-0.000253962,7.38E-05,0.000260557,-0.000281216,-6.84E-05,6.08E-05,-0.000300496,6.98E-05,2.18E-05,-3.71E-05,0.000249727,-0.000177026,-0.000229389,-6.24E-05,2.49E-06,-5.86E-05,0,0.000153365,-0.000153172,7.92E-05
1168,3.40E-05,0.000343769,-9.80E-05,6.73E-05,7.57E-05,0.000161994,-0.000122802,8.64E-05,-9.34E-05,-4.79E-05,-5.67E-05,-0.000350416,0.000283157,2.63E-05,1.28E-05,0.000134622,0.000121297,0,1.46E-05,0.000128973,-0.000115203
1169,-6.49E-06,-0.000143361,-0.000118535,-2.69E-05,0.000294299,-6.32E-05,-8.10E-05,0.000213957,-6.27E-05,-7.70E-05,-0.000132566,-0.000240555,0.00030869,-0.000247512,-6.26E-05,-0.000158188,-3.32E-05,0,-0.000316913,4.76E-05,-9.29E-05
1170,5.63E-06,-9.68E-05,-3.04E-05,0.000162359,4.56E-05,0.000131843,-3.31E-05,-3.94E-05,2.94E-05,0.000177707,0.000217766,0.000252532,0.000255052,-0.000216986,0.000113996,9.24E-05,0.000220462,0,-9.03E-05,-0.000295631,-2.17E-05
1171,9.43E-05,0.000169009,0.000125339,-5.81E-05,-9.10E-05,-0.00010139,0.000139101,-8.13E-05,0.00015211,0.000115854,0.000138796,-0.000303434,0.000115658,0.000121951,0.000199469,-2.61E-05,1.12E-05,0,0.000230462,0.00048342,0.000147547
1172,2.08E-06,-4.93E-05,0.000151126,-0.000137529,0.000141153,3.93E-05,0.000135562,-8.37E-05,8.27E-05,-5.89E-05,-0.000256817,0.000176081,-0.000221405,6.88E-05,-0.000193857,-1.06E-05,7.82E-05,0,0.000173571,-0.000130838,0.000181531
1173,9.57E-06,2.45E-05,-2.78E-05,0.000116884,-0.000372461,-3.58E-05,-7.45E-05,-4.42E-05,9.91E-06,0.00013522,6.97E-05,0.000386117,-0.00018243,3.64E-05,-0.000116702,-2.33E-05,-1.53E-06,0,0.000228358,-0.000269552,-1.44E-05
1174,-6.58E-05,-0.000242259,1.03E-05,1.33E-05,0.00040123,0.000120981,6.10E-06,-9.81E-06,-1.35E-05,-2.25E-05,-7.41E-05,7.36E-05,0.000542043,3.74E-05,-2.52E-05,3.17E-05,6.56E-05,0,0.000235616,-0.000405754,6.90E-06
1175,-0.000160896,-0.000494852,-4.55E-05,0.000113474,-0.000256543,-0.000180409,-6.31E-05,0.000199752,-6.88E-05,-2.02E-05,2.54E-05,4.52E-06,-0.000599339,-2.34E-06,0.000145459,-0.00015117,-0.000200968,0,-4.58E-05,-0.000127568,-3.34E-05
1176,-2.24E-05,0.000180999,8.01E-05,-7.43E-05,0.000166375,7.11E-05,9.78E-05,1.59E-05,0.000110753,-2.61E-06,1.33E-05,0.000343655,0.001079083,-5.99E-05,2.25E-05,9.37E-05,5.01E-05,0,0.000166802,8.00E-05,9.87E-05
1177,2.37E-05,-0.000124143,-0.00029017,7.02E-05,-0.000108867,8.03E-06,-0.000238447,-4.25E-05,-0.000292963,-2.81E-05,-0.000141153,-9.01E-05,0.000225788,0.000170765,-0.000274819,-5.40E-06,3.72E-05,0,-0.000125151,5.21E-05,-0.000311345
1178,0.000170007,-0.000301495,9.61E-05,-0.000123379,-5.44E-05,-9.92E-05,0.000167835,0.000329026,0.000135275,-9.04E-05,-0.000243556,0.000241639,-0.000480546,0.000111042,-0.000200455,3.18E-05,-1.75E-05,0,-0.000226107,0.000235296,0.000109558
1179,3.85E-06,0.00016854,-1.85E-05,-0.000217648,-0.000203484,-4.72E-05,-5.74E-05,-4.95E-05,-2.07E-05,-2.25E-05,-4.14E-05,-0.000424735,-0.000917559,0.000258003,-4.82E-05,-9.22E-05,5.32E-05,0,-0.000109376,-0.000472624,-4.53E-05
1180,6.12E-06,6.56E-05,0.000142787,6.64E-05,0.000283693,0.000303249,7.70E-05,-8.00E-05,9.36E-05,0.0001063,0.000164593,9.11E-05,0.000102259,-0.000286332,3.09E-05,0.000312202,0.000291489,0,1.38E-05,0.000215834,0.000112304
1181,3.60E-05,0.000363391,8.60E-05,4.60E-05,0.000347469,-0.00018109,0.000139501,-0.000101836,0.000191253,1.60E-05,-5.87E-05,-0.00031356,0.000397622,-1.62E-05,-8.77E-05,-2.69E-05,-0.000109028,0,0.000349463,0.000515801,0.000103215
1182,1.82E-05,0.000310025,4.61E-05,0.000210815,-0.000561804,-0.000241051,9.07E-05,0.000124167,0.000119997,9.78E-05,-7.36E-05,-0.000143056,-0.000725508,0.000171316,-0.000112365,9.40E-05,-6.70E-05,0,7.35E-05,-0.000714273,2.81E-05
1183,0.000192869,0.000592545,0.000137943,4.82E-07,0.000235477,1.85E-05,0.00011779,2.01E-05,0.000118035,-5.86E-05,-0.000105343,-3.46E-05,0.000303098,1.97E-05,-9.23E-06,9.31E-06,9.95E-06,0,5.73E-06,-0.00028368,0.000157226
1184,9.17E-05,-0.000536193,-8.80E-05,-5.78E-07,2.85E-05,-0.000109492,-9.56E-05,-8.39E-05,-0.000119201,4.93E-05,1.56E-05,9.13E-05,0.000479353,0.000143979,1.21E-05,-8.48E-05,-8.33E-05,0,4.65E-05,-2.31E-05,-7.48E-05
1185,1.35E-05,-4.28E-05,-1.55E-05,0.000233918,0.000469119,5.00E-05,6.06E-05,-0.0001227,0.000109465,1.02E-05,0.000207243,-4.62E-05,-0.00013597,3.47E-05,0.000149266,-6.03E-05,-5.91E-05,0,9.53E-05,0.000301185,-1.60E-05
1186,0.000206032,0.000255633,-4.39E-05,-4.54E-06,9.50E-05,4.55E-05,-5.69E-05,3.12E-05,-2.84E-05,0.000126517,0.000127394,1.90E-05,0.001097225,-0.000259543,-7.70E-05,0.000131616,7.43E-05,0,0.000252138,-0.000132009,-4.99E-05
1187,-3.81E-05,-8.12E-05,9.19E-05,0.000213351,0.000215124,-3.61E-05,6.66E-05,-0.000145446,5.85E-05,-7.94E-06,-1.08E-05,0.000232407,-0.000163234,-2.54E-05,-4.01E-05,7.83E-06,-2.55E-05,0,0.000223812,0.000427284,0.00011947
1188,3.29E-05,0.000128835,0.000124007,-0.000271842,-0.000130266,-9.44E-05,0.00010866,7.46E-05,8.70E-05,-0.000138483,-1.49E-05,2.14E-05,-0.000382811,-5.57E-05,1.93E-05,2.52E-05,-0.000147717,0,-0.00011639,0.000408214,0.000143595
1189,-4.58E-05,0.000329143,0.000187493,-0.000132325,3.94E-05,9.01E-05,0.000168212,-6.94E-05,0.000143636,-9.07E-05,-2.28E-05,-4.90E-05,-0.000178138,0.000132235,1.02E-05,0.000121075,-1.04E-05,0,-0.000282326,-0.000343907,0.000194721
1190,3.32E-05,-0.000142002,-7.94E-05,2.39E-05,1.70E-06,6.81E-05,-2.68E-05,0.000294099,2.14E-05,7.81E-05,0.0001455,-0.000105814,0.000219231,-4.18E-05,7.01E-05,4.43E-05,2.37E-05,0,1.24E-05,-3.37E-05,-6.22E-05
1191,0.000105678,-0.00020784,5.18E-05,-9.15E-05,0.000130018,-0.000238609,1.33E-05,-0.000105678,-3.50E-06,-7.66E-05,-0.000179628,-0.000107133,-0.000640591,-0.000157263,7.65E-08,-4.78E-05,-0.000162187,0,-0.000181907,0.000534862,5.24E-05
1192,-8.55E-05,8.92E-05,0.00015683,-3.69E-06,2.66E-05,-8.16E-05,0.000146737,-3.53E-05,0.000146488,6.31E-06,-8.52E-05,-3.01E-05,-0.00046465,-0.000130722,1.12E-05,6.69E-05,-7.50E-05,0,3.02E-05,-0.000187845,0.000151104
1193,4.65E-05,0.000374237,-0.000209846,0.000129123,8.17E-05,0.00037961,-0.000200687,-0.00018647,-0.000187305,0.000121059,0.000153722,-3.88E-05,0.000117842,4.59E-05,8.21E-05,0.00017227,0.000334575,0,0.000240746,-7.14E-05,-0.000207128
1194,-3.30E-05,-0.00014914,-0.000130634,7.30E-05,0.000251458,0.000269272,-6.62E-05,2.22E-05,-3.70E-05,2.03E-05,3.13E-05,7.90E-05,0.000846861,-9.10E-05,2.34E-05,0.000108636,0.000200489,0,5.23E-05,-0.000178987,-0.000126273
1195,7.69E-05,-0.000255124,7.62E-06,0.000114339,0.000140383,0.000190013,7.12E-05,-1.93E-05,0.00011299,7.85E-05,-2.99E-05,0.000116496,0.001416351,-0.000344498,-0.000152136,3.83E-05,0.000183989,0,0.000188267,-0.000564672,4.32E-05
1196,0.000182376,0.000446688,-9.71E-05,-0.000129372,0.000169081,-2.46E-05,-0.000110701,0.000150073,-0.000167047,-7.56E-05,-0.000211804,5.56E-06,0.000237992,-0.000186602,-0.000146959,-3.94E-07,-4.80E-05,0,9.11E-05,0.000632185,-0.000111793
1197,3.22E-05,-0.000115016,-1.79E-06,0.000217616,0.000375441,9.42E-05,-4.37E-05,-2.37E-05,-2.48E-06,0.000104295,6.78E-06,0.000123653,0.000833492,-0.000303108,-6.60E-07,-9.50E-06,8.27E-05,0,0.000319619,-9.61E-06,-3.06E-05
1198,0.000155048,0.000393487,-3.19E-05,6.60E-05,0.000146654,0.000124731,-2.93E-05,0.000113361,-2.89E-05,-4.52E-05,-2.04E-05,-2.73E-05,0.000614565,-2.55E-05,4.31E-05,3.25E-05,6.45E-05,0,0.000168956,-0.000121382,-3.21E-05
1199,0.000101158,-0.000205403,3.60E-05,4.70E-05,0.0003556,-9.68E-05,3.85E-05,-8.46E-05,3.47E-05,2.04E-05,-6.07E-05,0.000249045,0.000848474,-6.35E-05,-0.000125999,-1.19E-05,-5.33E-05,0,0.000207979,0.000195588,6.55E-05
1200,-2.54E-06,-0.000558723,3.18E-05,0.000111402,0.000193952,0.000143426,0.000106766,5.31E-07,0.000171415,0.000123441,6.86E-05,0.000189968,-0.000581554,1.63E-05,1.54E-05,-3.42E-05,0.000259311,0,0.000168742,-0.000226207,6.99E-05
1201,4.27E-05,7.67E-07,0.000191075,-4.49E-05,-0.000136714,1.15E-05,0.000109098,6.22E-05,0.000159521,1.87E-05,9.48E-05,0.000270143,0.000755226,-0.000103042,2.56E-05,3.76E-05,-2.45E-05,0,8.63E-05,0.00014856,0.000173832
1202,-0.000128695,0.000518999,0.000131176,0.000112313,-0.000149169,0.00030601,0.000189618,-9.83E-06,0.000261908,8.87E-05,9.10E-05,-0.000129236,-8.89E-06,-0.000161512,-1.87E-05,0.00025083,0.00035514,0,7.29E-05,-0.000479896,0.000155133
1203,-1.42E-06,-7.52E-05,-4.62E-06,-0.000203633,0.000121948,0.000276884,2.49E-05,-6.92E-05,-4.12E-07,-8.12E-05,7.80E-05,0.000101094,0.000429763,-0.000379167,0.000156295,0.000105088,0.000162008,0,-0.000238937,0.000132489,3.00E-05
1204,8.82E-07,0.000992465,0.00014698,-5.35E-05,0.000175159,-0.000148531,0.000148863,9.95E-05,0.000108139,-0.000167804,-0.000110586,0.000226371,-0.000738832,1.27E-05,5.24E-05,-5.87E-05,-0.000182686,0,-0.000204142,6.91E-05,0.000143789
1205,9.68E-05,0.00045657,0.000295863,0.000238639,-0.000541964,9.98E-05,0.000244363,-6.08E-06,0.000271174,7.29E-05,0.000114743,-0.000188907,-4.89E-05,-0.000220455,4.14E-05,0.000147772,9.92E-05,0,0.000192538,9.72E-05,0.000322255
1206,0.000157839,0.000423665,4.74E-05,8.82E-05,0.000371738,0.000403518,8.25E-05,0.000237559,0.000123332,0.000130071,0.000301251,0.000326849,0.000972464,-0.000134744,0.000176842,0.000249807,0.000336935,0,0.000338239,2.91E-05,3.98E-05
1207,-5.31E-06,7.75E-06,-3.10E-05,0.000147654,0.00035045,0.000289159,-6.17E-06,0.000183546,-1.82E-05,1.66E-05,0.000157688,1.85E-05,0.000369766,8.76E-06,0.000182485,0.000167017,0.000208957,0,1.87E-05,1.57E-05,-7.89E-06
